"risk_rhc","risk_norhc","risk_ratio","survival_quant","survival_prob","rmst"
152.971385082608,130.22505155808,1.17466941462014,-0.56763983156345,-0.0589,-9.54274999999961
117.185494332807,94.2118139340528,1.24385137531516,-0.818486946240251,-0.0786,-11.95955
130.873264459846,124.640931596372,1.0500022968671,-0.189333333333334,-0.018,-2.83849999999984
81.9880510460302,70.0570624413146,1.17030386643331,-1.04957983193277,-0.0513,-7.4336000000003
596.873494243125,484.169148511184,1.2327788668041,-0.16273040919074,-0.0137,-5.46115000000003
74.7430851692686,62.9187459186213,1.18793030722419,-1.47337634408602,-0.0537000000000001,-7.69799999999941
59.2714212433831,72.8076892925586,0.814081889142456,1.89054343175011,0.0629,8.96504999999979
84.0309720849366,107.465357847406,0.781935441970565,1.06029346376167,0.0866,12.9575
142.058092923576,111.638063092108,1.27248797577552,-0.910780669144982,-0.0884,-13.9498999999996
43.5568535434185,39.131569245492,1.11308732011651,-2.2572198690797,-0.0249,-3.41039999999975
37.9886733679636,37.3721826055599,1.01649597961431,-0.359408033826639,-0.00350000000000006,-0.485999999999876
60.2175199280282,45.3308525026511,1.32840034112543,-3.916060806345,-0.0766,-10.6964000000007
112.265139248306,117.835967292242,0.952723873941476,0.172807017543858,0.0177,2.73849999999993
44.3800821096138,39.3559761914663,1.12765801802769,-2.51471698113209,-0.0281,-3.85955000000013
112.851316628037,90.6604495218996,1.24476899489427,-0.841994196781852,-0.0782,-11.8301999999994
181.604638957789,165.676349813992,1.09614099514916,-0.207638248847927,-0.0322,-5.52234999999973
110.534598248477,108.151156707712,1.0220380587071,-0.0771879977614196,-0.00789999999999996,-1.21284999999989
134.374251249127,110.782900316782,1.21295119431687,-0.738208099250937,-0.0708,-11.0931999999998
48.4544207024101,36.7461382916577,1.31862620006006,-5.2037037037037,-0.0652,-8.95535000000109
134.645153508562,99.7397400607404,1.34996495305246,-1.13451646090535,-0.1094,-16.9717000000001
70.6686338122073,52.1726798875639,1.35451416267103,-3.23508771929825,-0.0891000000000001,-12.6049499999999
195.035122183851,233.794890433261,0.834214647815519,0.342503964996454,0.0573,10.6041
43.1109995141054,37.2705090327543,1.1567054122126,-3.08780256288561,-0.0331,-4.53330000000096
67.7628937637493,66.7402369027159,1.01532294322725,-0.121128909229593,-0.00470000000000004,-0.672049999999217
40.2404452318984,36.2824919789968,1.10908713919631,-2.07368006304177,-0.0227999999999999,-3.10884999999962
36.123416372731,35.8998030355952,1.00622881793847,-0.12765957446808,-0.00129999999999997,-0.178100000000086
210.647979429819,252.052632282409,0.835730131133093,0.316136979551614,0.0537,10.2735000000002
484.551459925822,535.313892108613,0.905172585783574,0.0815979135744369,0.0076,2.82325000000003
96.8137949646114,75.2364742807608,1.28679335242811,-1.29658318039512,-0.0859,-12.6552000000001
62.5108473294372,41.4289513014082,1.50886868640849,-6.20169082125604,-0.1092,-15.2284500000014
45.0629944414884,39.6822693701775,1.13559519545409,-2.64789123196448,-0.03,-4.12060000000019
80.523908803807,62.5989391143664,1.28634622156603,-1.96985407066052,-0.0797,-11.4801000000007
177.778852161365,140.417653901097,1.26607194481815,-0.649564050972501,-0.0848,-14.1427500000004
131.041259462574,132.05331530313,0.992336005815282,0.0301185770750969,0.00280000000000002,0.450550000000021
58.4012071134243,78.5631898051653,0.743366037685815,2.5371098872279,0.092,13.1599499999993
62.0405166390513,62.1729001638651,0.997870719807747,0.0217391304347885,0.000600000000000045,0.089799999999741
129.286359888865,79.9666425922869,1.61675363248695,-2.03764939756115,-0.1709,-25.920700000001
156.78213785699,133.953942480294,1.17041824192711,-0.525452302631578,-0.0575,-9.36400000000003
35.9343678382836,35.9048039455883,1.0008233965778,-0.021276595744677,-0.000199999999999978,-0.0235499999998865
149.180870582904,117.152502665936,1.27339038593395,-0.911992567631406,-0.0887,-14.1433999999995
38.6951709265507,36.8726279759125,1.04942807309066,-1.0375,-0.0105000000000001,-1.4358000000002
314.177286038496,276.366428068483,1.13681422245919,-0.170070093318802,-0.0299,-6.52065000000005
39.7410288967478,36.1764229711112,1.09853395202956,-1.91528762805357,-0.0206000000000001,-2.80509999999867
191.875558159713,170.818091494222,1.12327421809535,-0.255338040222508,-0.0401,-6.97864999999956
75.9896372124507,62.3471071837075,1.21881576619979,-1.67329778506972,-0.0618,-8.86430000000018
155.324306249197,156.171052084882,0.994578087139832,0.0131082200047703,0.002,0.326249999999618
92.437389783743,96.9454202570755,0.95349929412469,0.197512964924999,0.0167,2.50660000000016
58.9687486579948,43.1041825647859,1.36805166341722,-4.6257056013895,-0.0827,-11.5220499999996
155.342903759981,119.88074649114,1.29581194901437,-0.936867729971177,-0.0949,-15.2542000000003
58.432577998967,46.88274764558,1.24635566244326,-3.14832826747721,-0.0595,-8.30349999999999
93.1300656315475,57.8288432580759,1.61044316961228,-3.5291825139691,-0.1528,-22.1071499999998
122.49578692554,91.9424526627255,1.3323093236907,-1.10180740962952,-0.1034,-15.7698500000001
178.266728061967,179.450635842889,0.993402599130609,0.0145919654116375,0.00230000000000002,0.397849999999835
258.081668717149,170.655576009635,1.51229555313551,-0.794554916886748,-0.1313,-24.1470500000003
249.142210626661,233.141046461399,1.06863297736768,-0.112989172654884,-0.0192,-3.74474999999984
71.8909002185407,54.335178205868,1.32310047730324,-2.70390424622399,-0.0834,-11.8401499999982
41.8308229227614,37.1351396741458,1.12644851452881,-2.43997485857951,-0.0267999999999999,-3.66060000000016
224.760852859247,194.247967654558,1.15708213358994,-0.280824129423259,-0.0468,-8.58224999999993
138.515183610403,109.434480206357,1.26573620443218,-0.891814333883348,-0.0864,-13.5663500000001
70.6734554246033,39.8654080978239,1.77280150377944,-8.05185185185185,-0.1558,-21.8255000000008
37.1250903037271,36.2204750996038,1.02497524401973,-0.504844961240298,-0.00520000000000009,-0.717649999999594
54.0203881572379,39.4260776597581,1.37016896845349,-5.58138791173648,-0.0787,-10.8840500000015
57.6542209539375,42.3273930478756,1.36210186364953,-4.81404230317275,-0.0806,-11.203050000001
203.972632795833,165.810437723047,1.23015556557741,-0.445727650727652,-0.0709,-12.4054999999996
60.3561481355793,47.1181277518967,1.28095387094725,-3.39903691813804,-0.0676,-9.45495000000119
341.119608461494,334.347363069356,1.02025511829963,-0.0232048033013399,-0.0039,-0.921349999999961
154.948755972638,146.657397553595,1.05653556218337,-0.170907340553549,-0.02,-3.29044999999996
94.7160859300037,70.6286278985099,1.34104383375685,-1.69041582150101,-0.0983999999999999,-14.4213499999996
126.164704552944,124.628387024928,1.01232718776749,-0.0473829201101923,-0.00449999999999995,-0.709650000000238
274.851560823007,194.477906933013,1.41327909764927,-0.602343124035098,-0.1028,-19.7032000000002
36.6437734845443,36.8351211999039,0.994805291549845,0.104166666666675,0.00119999999999998,0.151700000000346
156.024469220065,108.724270984905,1.43504727883369,-1.30364715860899,-0.1321,-21.0269499999999
178.428701132197,140.965783802751,1.26575894035297,-0.644753399279947,-0.0845,-14.1313
123.035881316705,91.3161374021675,1.34736186633519,-1.14407876230661,-0.1074,-16.37815
36.0432380214818,35.906552239249,1.00380670862861,-0.0851063829787222,-0.000799999999999912,-0.10884999999962
42.6734946993592,38.8870845540536,1.09736934997126,-1.96153846153847,-0.0214,-2.92819999999847
37.9144882162625,36.611935247751,1.0355772771829,-0.749999999999993,-0.00749999999999995,-1.02945
110.315534390679,102.008934851076,1.08143011738854,-0.288382245937425,-0.0283,-4.30884999999989
60.416819373347,38.113339042015,1.58518830655969,-7.45377936670071,-0.118,-16.3827000000001
87.7195234191523,72.7088952567062,1.20644830470123,-1.12168021680217,-0.0625,-9.11745000000064
467.006850695624,500.060593648072,0.933900524511816,0.0583008729251322,0.0061,2.09325000000001
125.02278680082,98.9108615127198,1.26399451878945,-0.884975795297371,-0.0851,-13.0913500000006
45.1142725164722,40.2731551769307,1.12020705401087,-2.39844617092121,-0.0268999999999999,-3.70009999999911
35.9481852659092,35.9030640540486,1.00125675100578,-0.021276595744677,-0.000299999999999967,-0.0358999999998559
115.841274523516,97.4780430631917,1.1883832592784,-0.638594788095745,-0.0623,-9.5011999999997
76.8931137863791,82.4558750586933,0.932536507940101,0.401002506265664,0.0232,3.38885000000028
113.740466645546,132.574185133538,0.857938267023688,0.593840941667029,0.0562,8.82229999999981
37.1390082673083,36.1061197546777,1.02860702062832,-0.578426521523991,-0.00600000000000001,-0.819500000000517
241.890238577016,208.648227404096,1.15932084152596,-0.26651454857435,-0.0452,-8.53504999999973
129.623347776653,107.788369467925,1.20257267473766,-0.699048325299717,-0.0676,-10.50765
129.410726234877,94.0697849492666,1.37568855190506,-1.21815027078185,-0.1156,-17.7585000000004
38.3103418690339,39.4838273529685,0.970279338083309,0.574614065180111,0.00670000000000004,0.918149999999514
101.515538082745,83.7185735635477,1.21258083793901,-0.871690285288083,-0.0673,-10.0255999999995
42.3180019252364,37.1991062328275,1.13760802908462,-2.71401634192332,-0.0291,-3.98384999999962
90.4209406084975,75.8981437367307,1.19134587694453,-0.963735887786522,-0.0590999999999999,-8.66395000000102
123.355454695994,77.353740045587,1.59469283092579,-2.04787841062351,-0.1646,-24.7977999999998
98.0478712927598,76.2444607282455,1.2859671424817,-1.26608263598326,-0.086,-12.7009499999999
365.260783304419,294.713888721627,1.23937417706645,-0.258079801313682,-0.043,-10.08155
49.1312005308735,47.8362810509974,1.02706981921307,-0.413572343149816,-0.00690000000000002,-0.954850000000079
114.903810069006,108.830334118048,1.05580682996314,-0.192800462886428,-0.0198,-3.04360000000042
37.3293651355018,36.3656543622906,1.02650057561485,-0.545769421078685,-0.00560000000000005,-0.763500000000022
36.2599186708219,35.9243614627368,1.00934065894068,-0.179521276595747,-0.002,-0.267100000000028
183.005730059445,163.720038544899,1.11779676871538,-0.253234075833502,-0.0391,-6.69860000000017
48.3056855728321,40.6337738086624,1.18880628219017,-3.1712962962963,-0.0420999999999999,-5.79999999999927
173.767952712465,151.397707764834,1.14775814824343,-0.340570175438598,-0.0493,-8.28324999999995
200.688703474197,185.949937975632,1.07926200814596,-0.15619341808245,-0.0256,-4.55120000000034
227.339018486607,189.67895483805,1.19854634733047,-0.351116401695036,-0.0582,-10.6622999999997
102.992895822935,86.1003309396584,1.19619628285884,-0.772338983050849,-0.0629000000000001,-9.4047000000005
98.7650112659497,79.9710801453936,1.23500909436745,-1.018784008746,-0.0728,-10.7989000000007
126.74240408726,101.22616426452,1.25207158651258,-0.849593495934958,-0.0819,-12.6371999999997
70.4495132898761,66.3748651020757,1.06138842137809,-0.490634218289087,-0.0186000000000001,-2.65909999999985
236.419329312262,204.467181890303,1.15627029788625,-0.267756004482538,-0.045,-8.43509999999992
41.2670577176668,41.9739223212387,0.98315943413241,0.444444444444438,0.004,0.543750000000728
39.1068832043187,36.3450155896461,1.07599027183962,-1.51759410801965,-0.016,-2.17644999999993
81.5284530838493,51.8117292503226,1.57355205594381,-4.30071851225697,-0.1376,-19.6282999999994
66.5556664576845,80.8532514874911,0.823166233060911,1.39027602191319,0.0626,9.03595000000041
126.648149544013,92.2769151537041,1.3724792309437,-1.21468066206196,-0.1143,-17.5083999999997
35.9471866238195,35.904440565314,1.00119055074616,-0.021276595744677,-0.000299999999999967,-0.0340000000005602
111.720130450372,81.4083070527758,1.37234312436869,-1.37421086205759,-0.1114,-16.6874499999999
424.541091955652,456.586303163003,0.929815653721195,0.0671512148384008,0.0083,2.52360000000004
40.6071590728172,37.6043261427602,1.07985339023646,-1.48181818181818,-0.0172,-2.34625000000051
58.7656623812943,38.1274268177021,1.54129631307849,-7.17359767891682,-0.1099,-15.2343500000006
57.6720547337618,42.5936153027921,1.35400703424161,-4.65620459168846,-0.0792,-11.0117499999997
98.3945689877365,58.4843868409063,1.68240746466911,-3.63031914893617,-0.169,-24.5599000000007
172.096689874382,174.921714533137,0.983849777220083,0.0364120730206245,0.00569999999999998,0.979899999999361
125.34837406379,122.834304387756,1.02046716256151,-0.0828293128912003,-0.00740000000000002,-1.17039999999952
149.493150701359,124.843832518558,1.19744121664269,-0.657384341637008,-0.0661,-10.6201999999998
114.162332648433,104.240849119203,1.09517846039305,-0.326519719569545,-0.0329,-5.05325000000039
110.998192192608,109.150684630393,1.01692621139731,-0.0594753505201284,-0.00609999999999999,-0.935799999999745
246.00777002824,229.368417212283,1.07254421954945,-0.12063756779204,-0.0205,-3.97215000000006
86.6977514271463,68.7701241852115,1.26068917941245,-1.49940314186124,-0.0761000000000001,-11.0567999999994
73.1518678251944,55.6208667743112,1.31518748389912,-2.58265582655827,-0.0825,-11.7314999999999
86.3488928194668,70.1376358195354,1.23113492222126,-1.32154659616656,-0.0685,-9.9664499999999
126.766248676905,96.65143083655,1.31158170737569,-1.0295358649789,-0.0984,-15.1271999999999
103.216246006038,79.7196740419698,1.29473994025237,-1.20625377278764,-0.0896999999999999,-13.3340499999995
72.1261657789078,39.8439541324025,1.81021606287445,-8.22251676282551,-0.1623,-22.7730500000007
219.663932768936,213.949836607392,1.02670764442802,-0.0488009053281053,-0.0083,-1.53829999999994
97.4415991767659,81.4272899257343,1.19667005085933,-0.862761672716426,-0.0619999999999999,-9.19660000000022
36.7697697730089,36.0171806163963,1.02089528229952,-0.407801418439703,-0.00440000000000007,-0.5979499999994
83.0490551059154,62.8002902975165,1.32243107018248,-2.10827706926731,-0.0891999999999999,-12.8625499999989
997.722977982248,910.16132725751,1.09620453880256,NA,-5e-04,-0.796799999999998
55.214924339769,38.4381133341479,1.43646291533036,-6.35061287027579,-0.0904,-12.50515
142.801389552395,106.019679028883,1.34693286058235,-1.11648652543594,-0.109,-17.1275500000002
211.430639742031,272.579657397943,0.775665512827909,0.425132613865009,0.0734,14.3128999999999
36.3223497181084,36.0116249773666,1.00862845653139,-0.170212765957441,-0.00180000000000002,-0.247200000000703
142.236836310758,100.231682828175,1.41908059704625,-1.31253794778385,-0.1278,-19.9501
37.4662593303886,36.0982549661414,1.03789668961922,-0.764473033151901,-0.00790000000000002,-1.084350000001
84.7117471328583,56.9601732887467,1.48721013722046,-3.2189010989011,-0.1243,-17.8656499999997
58.992449600444,40.8394138706013,1.4444979496366,-5.92237982663514,-0.0954999999999999,-13.2770999999993
64.1530527941965,44.1711426200183,1.45237476300018,-5.01074113856068,-0.1017,-14.2396500000004
98.3785544030741,100.662059017804,0.977315141007334,0.0884146341463437,0.00819999999999999,1.23300000000063
488.245007450619,437.736252426164,1.11538627368537,-0.0969061297821177,-0.0109,-3.55340000000001
40.2051388201957,37.1707484797565,1.08163382402945,-1.55986218776918,-0.0174,-2.3771999999999
143.236554332887,102.281798154142,1.40041099118168,-1.25889468690702,-0.1231,-19.2710000000002
572.760513843098,629.798729072349,0.909434216684965,0.0681194968553456,0.0042,2.05425
85.8311244664255,66.5428227021453,1.28986299319789,-1.71846407679616,-0.0828,-12.0099499999997
85.4998372870441,63.1168971353201,1.35462675080075,-2.21323127392017,-0.0976,-14.1007
70.2758400547431,47.5402635571809,1.47823833517911,-4.71274707065924,-0.1117,-15.7394999999997
212.415105850134,182.346174860994,1.1649002564055,-0.30973414719347,-0.0507,-9.07669999999962
70.9063771628062,50.3953709602863,1.4070017902772,-3.84404761904761,-0.0993000000000001,-14.0463000000009
37.5520434937064,36.4943938137961,1.02898115489482,-0.59156976744185,-0.00609999999999999,-0.837150000000292
102.895106789462,80.1612668663194,1.28360130536678,-1.16476646706587,-0.0868,-12.8957499999997
59.066625131437,41.8843889675453,1.41023007825674,-5.31432748538011,-0.09,-12.5231000000003
57.7472714534028,58.5795075483335,0.985793050679982,0.142415923129715,0.00409999999999999,0.578199999999924
157.805413317892,124.044416559188,1.27216861262429,NA,0,0.154949999999999
35.9025512943991,35.8789052314161,1.00065905196467,-0.0138760407030531,-0.0001000000000001,-0.0188500000003842
46.1111063223277,37.5491302359384,1.22802062344961,-4.08324907313786,-0.0479000000000001,-6.57924999999977
36.8762993806311,36.0216059386187,1.02372724423972,-0.470301418439718,-0.005,-0.678850000000239
75.8246276905096,103.550783645906,0.732245812352258,1.51446654611211,0.1074,15.9110500000011
38.237867225857,36.7920542790593,1.03929688013155,-0.827651515151508,-0.00839999999999996,-1.14080000000104
45.7551961768647,37.3352905752662,1.22552136254637,-4.08720930232558,-0.0472,-6.48154999999861
297.668439042449,308.990248489973,0.963358683638553,0.0476801694825806,0.0084,1.86284999999998
143.688017495289,119.531397398459,1.20209435029278,-0.694550547491727,-0.0676,-10.7599499999997
